,Customers,Goods,Income
2025-03-26,1102,722,35450.68
2025-03-27,1435,946,31058.5
2025-03-28,1860,1131,52555.52
2025-03-29,1270,809,49698.95
2025-03-30,1106,690,52914.48
2025-03-31,1071,729,57625.65
2025-04-01,1700,1100,92456.24
2025-04-02,1020,712,54809.08
2025-04-03,1614,1033,73646.24
2025-04-04,1121,764,23970.94
2025-04-05,1466,997,45882.0
2025-04-06,1214,747,39586.77
2025-04-07,1330,866,15120.55
2025-04-08,1458,976,56172.03
2025-04-09,1087,746,36755.59
2025-04-10,1372,868,71340.77
2025-04-11,1099,684,67039.57
2025-04-12,1871,1256,75410.81
2025-04-13,1663,1132,44195.29
2025-04-14,1130,717,9970.65
2025-04-15,1661,1013,94429.73
2025-04-16,1308,908,84190.14
2025-04-17,1769,1132,37094.64
2025-04-18,1343,875,63513.63
2025-04-19,1491,1020,17124.89
2025-04-20,1413,943,23536.7
2025-04-21,1805,1216,35887.59
2025-04-22,1385,860,31393.83
2025-04-23,1191,779,77607.74
2025-04-24,1955,1309,95194.74
2025-04-25,1276,795,35439.64
2025-04-26,1160,716,54658.77
2025-04-27,1459,1019,94127.98
2025-04-28,1313,856,82418.43
2025-04-29,1021,639,9717.75
2025-04-30,1252,876,39864.1
2025-05-01,1747,1217,23862.99
2025-05-02,1856,1217,48934.85
2025-05-03,1560,1074,27141.26
2025-05-04,1474,912,62213.31
2025-05-05,1058,664,29842.92
2025-05-06,1510,1012,31013.27
2025-05-07,1681,1151,39058.51
2025-05-08,1475,1011,42897.8
2025-05-09,1699,1088,36334.29
2025-05-10,1975,1360,69076.68
2025-05-11,1782,1221,15761.2
2025-05-12,1189,825,29022.44
2025-05-13,1957,1328,62427.43
2025-05-14,1686,1124,72217.42
2025-05-15,1957,1288,44289.41
2025-05-16,1562,995,21876.73
2025-05-17,1875,1301,21932.3
2025-05-18,1566,1092,103355.47
2025-05-19,1243,781,37095.56
2025-05-20,1831,1155,71961.85
2025-05-21,1504,975,90407.74
2025-05-22,1130,729,12719.12
2025-05-23,1484,1038,92277.72
2025-05-24,1818,1123,66978.99
2025-05-25,1646,991,24611.57
2025-05-26,1020,662,31122.58
2025-05-27,1840,1137,90942.04
2025-05-28,1166,742,39499.11
2025-05-29,1273,859,84762.46
2025-05-30,1387,932,40920.86
2025-05-31,1600,1009,78159.21
2025-06-01,1315,860,39017.38
2025-06-02,1013,659,55767.73
2025-06-03,1241,824,50443.08
2025-06-04,1776,1110,17444.83
2025-06-05,1345,886,11796.18
2025-06-06,1564,1091,24052.94
2025-06-07,1897,1231,13824.72
2025-06-08,1339,925,15523.64
2025-06-09,1091,702,50722.52
2025-06-10,1366,867,50365.04
2025-06-11,1955,1299,100662.07
2025-06-12,1454,970,89419.37
2025-06-13,1427,980,61410.19
2025-06-14,1508,940,70829.82
2025-06-15,1775,1154,90170.45
2025-06-16,1942,1276,56152.36
2025-06-17,1034,700,22188.34
2025-06-18,1205,728,20714.57
2025-06-19,1080,755,24635.51
2025-06-20,1931,1249,43372.6
2025-06-21,1561,980,28077.48
2025-06-22,1871,1288,114683.34
2025-06-23,1387,936,73129.61
2025-06-24,1001,696,9897.59
2025-06-25,1389,879,30044.68
2025-06-26,1565,1026,12308.54
2025-06-27,1105,726,39810.11
2025-06-28,1771,1236,65333.68
2025-06-29,1821,1106,93814.72
2025-06-30,1476,931,35098.65
2025-07-01,1702,1054,87982.35
2025-07-02,1401,878,85269.29
2025-07-03,1729,1121,20129.51
2025-07-04,1555,991,80532.23
2025-07-05,1161,742,46817.25
2025-07-06,1201,822,43733.8
2025-07-07,1957,1356,64882.19
2025-07-08,1995,1211,97630.99
2025-07-09,1269,788,53223.51
2025-07-10,1862,1242,102407.89
2025-07-11,1815,1154,105341.27
2025-07-12,1270,794,52049.66
2025-07-13,1455,916,89989.35
2025-07-14,1461,924,59808.59
2025-07-15,1726,1182,79546.22
2025-07-16,1251,768,46028.85
2025-07-17,1701,1141,20755.0
2025-07-18,1295,849,63994.0
2025-07-19,1724,1086,64367.4
2025-07-20,1719,1104,55842.46
2025-07-21,1748,1094,100585.0
2025-07-22,1337,884,32545.65
2025-07-23,1878,1142,65235.84
2025-07-24,1052,632,46001.87
2025-07-25,1791,1187,96957.08
2025-07-26,1921,1190,61096.04
2025-07-27,1216,738,63311.71
2025-07-28,1763,1128,89340.53
2025-07-29,1187,718,11460.17
2025-07-30,1379,950,13421.14
2025-07-31,1492,899,59219.39
2025-08-01,1040,684,28226.77
2025-08-02,1156,744,21443.4
2025-08-03,1014,677,42088.07
2025-08-04,1812,1147,46729.57
2025-08-05,1064,655,38221.68
2025-08-06,1856,1296,66628.3
2025-08-07,1838,1257,78724.59
2025-08-08,1520,1043,48006.21
2025-08-09,1343,839,61070.88
2025-08-10,1128,681,17846.32
2025-08-11,1647,1038,75447.17
2025-08-12,1471,962,45261.63
2025-08-13,1062,672,59598.73
2025-08-14,1138,777,43800.46
2025-08-15,1498,939,91627.56
2025-08-16,1592,1109,71169.17
2025-08-17,1391,898,27071.48
2025-08-18,1674,1145,96135.53
2025-08-19,1418,878,36048.43
2025-08-20,1288,826,34102.01
2025-08-21,1378,923,11872.01
2025-08-22,1772,1088,64610.2
2025-08-23,1489,913,53043.58
2025-08-24,1230,857,36027.62
2025-08-25,1040,698,63154.73
2025-08-26,1027,620,13384.16
2025-08-27,1134,726,28828.7
2025-08-28,1200,772,30063.57
2025-08-29,1839,1240,22699.63
2025-08-30,1779,1112,59273.03
2025-08-31,1929,1193,85777.45
2025-09-01,1032,628,35198.85
2025-09-02,1047,673,16238.14
2025-09-03,1502,1005,44175.52
2025-09-04,1406,852,8718.99
2025-09-05,1573,1088,95904.04
2025-09-06,1727,1113,19596.07
2025-09-07,1804,1126,71788.16
2025-09-08,1098,669,66072.53
2025-09-09,1683,1041,60683.18
2025-09-10,1871,1297,120833.39
2025-09-11,1725,1145,35781.81
2025-09-12,1986,1294,101444.41
2025-09-13,1546,1029,59490.52
2025-09-14,1960,1261,94381.37
2025-09-15,1738,1170,18264.55
2025-09-16,1612,975,22714.11
2025-09-17,1942,1275,28025.17
2025-09-18,1461,900,64660.41
2025-09-19,1642,1005,86429.66
2025-09-20,1768,1121,86838.78
2025-09-21,1004,612,7798.41
2025-09-22,1217,742,65332.62
2025-09-23,1502,948,39695.79
2025-09-24,1766,1233,56403.27
2025-09-25,1397,863,16775.19
2025-09-26,1870,1125,85912.28
2025-09-27,1794,1213,32029.93
2025-09-28,1392,948,57597.5
2025-09-29,1206,765,65532.88
2025-09-30,1014,656,11826.62
2025-10-01,1857,1235,71852.55
2025-10-02,1553,939,29099.12
2025-10-03,1891,1314,53694.53
2025-10-04,1460,1005,52920.58
2025-10-05,1690,1058,44393.03
2025-10-06,1574,947,64769.17
2025-10-07,1863,1292,68685.81
2025-10-08,1742,1132,70838.24
2025-10-09,1240,811,61890.67
2025-10-10,1563,1045,62905.66
2025-10-11,1095,724,45458.65
2025-10-12,1899,1319,80196.87
2025-10-13,1733,1203,53039.71
2025-10-14,1484,1019,41137.25
2025-10-15,1406,933,84873.39
2025-10-16,1230,837,54137.13
2025-10-17,1748,1167,37334.41
2025-10-18,1654,1087,59613.57
2025-10-19,1170,717,28487.39
2025-10-20,1540,1049,98639.85
2025-10-21,1035,706,7538.73
2025-10-22,1524,1010,30582.75
